700.png,13.0,46.0,9.0,27.0
701.png,5.0,38.0,12.0,37.0
702.png,3.0,29.0,12.0,31.0
703.png,4.0,31.0,17.0,29.0
704.png,4.0,29.0,18.0,31.0
705.png,5.0,21.0,10.0,21.0
706.png,1.0,20.0,8.0,21.0
707.png,12.0,48.0,15.0,28.0
708.png,23.0,99.0,33.0,63.0
709.png,22.0,82.0,19.0,54.0
710.png,50.0,104.0,18.0,39.0
711.png,4.0,31.0,30.0,42.0
712.png,8.0,49.0,30.0,47.0
713.png,1.0,16.0,6.0,15.0
714.png,19.0,80.0,24.0,42.0
715.png,10.0,21.0,6.0,14.0
716.png,4.0,19.0,8.0,17.0
717.png,8.0,28.0,13.0,24.0
718.png,44.0,120.0,25.0,39.0
719.png,8.0,25.0,7.0,15.0
720.png,6.0,32.0,18.0,29.0
721.png,3.0,37.0,20.0,38.0
722.png,26.0,66.0,16.0,29.0
723.png,3.0,22.0,6.0,16.0
724.png,57.0,-1.0,44.0,108.0
725.png,9.0,32.0,6.0,25.0
726.png,49.0,136.0,54.0,75.0
727.png,2.0,21.0,9.0,24.0
728.png,7.0,3.0,8.0,18.0
729.png,17.0,58.0,13.0,35.0
730.png,8.0,60.0,17.0,38.0
731.png,2.0,22.0,11.0,25.0
732.png,6.0,36.0,17.0,33.0
733.png,9.0,47.0,35.0,55.0
734.png,1.0,17.0,10.0,18.0
735.png,6.0,44.0,15.0,39.0
736.png,3.0,19.0,8.0,18.0
737.png,10.0,39.0,12.0,33.0
738.png,20.0,83.0,39.0,79.0
739.png,12.0,60.0,18.0,44.0
740.png,2.0,13.0,8.0,16.0
741.png,16.0,42.0,15.0,21.0
742.png,7.0,26.0,10.0,22.0
743.png,2.0,20.0,4.0,19.0
744.png,12.0,35.0,20.0,35.0
745.png,8.0,49.0,22.0,57.0
746.png,2.0,15.0,8.0,16.0
747.png,5.0,47.0,20.0,42.0
748.png,38.0,102.0,21.0,34.0
749.png,20.0,148.0,26.0,37.0
750.png,73.0,150.0,12.0,31.0
751.png,7.0,34.0,9.0,26.0
752.png,15.0,36.0,15.0,25.0
753.png,8.0,34.0,11.0,26.0
754.png,12.0,47.0,29.0,48.0
755.png,13.0,41.0,9.0,19.0
756.png,20.0,83.0,26.0,64.0
757.png,7.0,36.0,10.0,32.0
758.png,25.0,99.0,15.0,40.0
759.png,4.0,23.0,13.0,25.0
760.png,9.0,29.0,8.0,17.0
761.png,5.0,37.0,17.0,42.0
762.png,14.0,59.0,16.0,32.0
763.png,8.0,29.0,17.0,21.0
764.png,14.0,78.0,23.0,76.0
765.png,7.0,27.0,12.0,21.0
766.png,6.0,31.0,14.0,31.0
767.png,5.0,36.0,16.0,37.0
768.png,5.0,27.0,10.0,17.0
769.png,1.0,16.0,7.0,16.0
770.png,3.0,17.0,10.0,17.0
771.png,4.0,26.0,7.0,25.0
772.png,5.0,22.0,8.0,17.0
773.png,2.0,20.0,10.0,20.0
774.png,1.0,18.0,10.0,17.0
775.png,1.0,31.0,18.0,33.0
776.png,140.0,166.0,31.0,65.0
777.png,5.0,25.0,10.0,17.0
778.png,1.0,30.0,20.0,34.0
779.png,4.0,19.0,9.0,21.0
780.png,6.0,55.0,38.0,58.0
781.png,2.0,26.0,14.0,26.0
782.png,3.0,16.0,8.0,13.0
783.png,18.0,43.0,15.0,30.0
784.png,4.0,21.0,6.0,16.0
785.png,11.0,50.0,17.0,37.0
786.png,28.0,138.0,62.0,127.0
787.png,8.0,40.0,24.0,46.0
788.png,33.0,105.0,25.0,70.0
789.png,9.0,36.0,11.0,29.0
790.png,4.0,27.0,8.0,27.0
791.png,5.0,37.0,21.0,35.0
792.png,11.0,49.0,20.0,38.0
793.png,4.0,26.0,12.0,26.0
794.png,3.0,5.0,19.0,31.0
795.png,15.0,45.0,12.0,26.0
796.png,2.0,20.0,9.0,18.0
797.png,1.0,30.0,29.0,32.0
798.png,8.0,35.0,9.0,28.0
799.png,9.0,41.0,6.0,32.0
800.png,1.0,28.0,13.0,32.0
801.png,1.0,12.0,5.0,12.0
802.png,5.0,29.0,11.0,28.0
803.png,1.0,22.0,9.0,31.0
804.png,1.0,17.0,4.0,17.0
805.png,12.0,49.0,18.0,33.0
806.png,6.0,24.0,6.0,18.0
807.png,6.0,32.0,17.0,34.0
808.png,3.0,30.0,21.0,33.0
809.png,1.0,21.0,13.0,25.0
810.png,5.0,34.0,7.0,28.0
811.png,6.0,19.0,5.0,14.0
812.png,4.0,31.0,17.0,36.0
813.png,15.0,34.0,14.0,25.0
814.png,4.0,21.0,9.0,15.0
815.png,13.0,5.0,36.0,81.0
816.png,14.0,45.0,18.0,30.0
817.png,19.0,55.0,12.0,29.0
818.png,6.0,23.0,10.0,20.0
819.png,13.0,28.0,13.0,30.0
820.png,11.0,41.0,17.0,48.0
821.png,4.0,20.0,8.0,22.0
822.png,13.0,44.0,17.0,32.0
823.png,12.0,58.0,20.0,39.0
824.png,3.0,22.0,11.0,24.0
825.png,7.0,38.0,10.0,36.0
826.png,6.0,32.0,15.0,25.0
827.png,17.0,65.0,45.0,52.0
828.png,22.0,65.0,18.0,43.0
829.png,10.0,51.0,13.0,48.0
830.png,2.0,36.0,18.0,41.0
831.png,4.0,21.0,9.0,20.0
832.png,8.0,23.0,11.0,22.0
833.png,1.0,16.0,8.0,14.0
834.png,7.0,36.0,13.0,32.0
835.png,8.0,33.0,4.0,23.0
836.png,29.0,155.0,107.0,155.0
837.png,3.0,48.0,36.0,66.0
838.png,5.0,18.0,8.0,13.0
839.png,32.0,150.0,21.0,39.0
840.png,29.0,99.0,32.0,59.0
841.png,5.0,27.0,11.0,22.0
842.png,11.0,52.0,17.0,34.0
843.png,10.0,39.0,26.0,40.0
844.png,14.0,33.0,11.0,25.0
845.png,5.0,24.0,9.0,20.0
846.png,21.0,71.0,43.0,70.0
847.png,4.0,25.0,7.0,18.0
848.png,37.0,101.0,37.0,58.0
849.png,7.0,52.0,41.0,54.0
850.png,4.0,34.0,14.0,36.0
851.png,7.0,31.0,14.0,24.0
852.png,50.0,66.0,22.0,30.0
853.png,9.0,40.0,11.0,33.0
854.png,9.0,38.0,14.0,29.0
855.png,6.0,33.0,13.0,31.0
856.png,11.0,43.0,12.0,30.0
857.png,21.0,58.0,18.0,31.0
858.png,6.0,24.0,7.0,19.0
859.png,1.0,15.0,5.0,18.0
860.png,6.0,31.0,11.0,29.0
861.png,10.0,32.0,8.0,18.0
862.png,4.0,24.0,6.0,20.0
863.png,6.0,43.0,13.0,34.0
864.png,2.0,35.0,33.0,40.0
865.png,6.0,31.0,10.0,25.0
866.png,16.0,74.0,27.0,58.0
867.png,4.0,1.0,5.0,15.0
868.png,3.0,21.0,8.0,23.0
869.png,12.0,38.0,5.0,19.0
870.png,7.0,27.0,11.0,25.0
871.png,2.0,15.0,7.0,16.0
872.png,5.0,29.0,12.0,25.0
873.png,12.0,61.0,26.0,56.0
874.png,4.0,33.0,8.0,30.0
875.png,4.0,29.0,11.0,25.0
876.png,45.0,111.0,8.0,27.0
877.png,57.0,115.0,26.0,46.0
878.png,45.0,68.0,28.0,40.0
879.png,3.0,22.0,13.0,24.0
880.png,9.0,27.0,11.0,24.0
881.png,8.0,30.0,10.0,23.0
882.png,23.0,67.0,26.0,48.0
883.png,4.0,19.0,5.0,15.0
884.png,7.0,33.0,15.0,34.0
885.png,8.0,36.0,21.0,35.0
886.png,1.0,20.0,6.0,18.0
887.png,8.0,31.0,8.0,27.0
888.png,6.0,29.0,16.0,31.0
889.png,7.0,30.0,6.0,16.0
890.png,14.0,51.0,12.0,32.0
891.png,14.0,40.0,14.0,26.0
892.png,5.0,24.0,8.0,18.0
893.png,4.0,21.0,5.0,17.0
894.png,5.0,26.0,10.0,21.0
895.png,10.0,32.0,8.0,21.0
896.png,2.0,21.0,8.0,22.0
897.png,3.0,32.0,17.0,40.0
898.png,12.0,45.0,10.0,33.0
899.png,28.0,81.0,24.0,49.0
900.png,18.0,90.0,27.0,68.0
901.png,3.0,27.0,10.0,25.0
902.png,11.0,46.0,18.0,37.0
903.png,9.0,32.0,13.0,23.0
904.png,14.0,33.0,8.0,16.0
905.png,7.0,10.0,31.0,53.0
906.png,10.0,40.0,9.0,38.0
907.png,6.0,28.0,10.0,27.0
908.png,6.0,23.0,10.0,19.0
909.png,9.0,48.0,20.0,37.0
910.png,9.0,26.0,5.0,12.0
911.png,2.0,23.0,10.0,24.0
912.png,16.0,60.0,11.0,22.0
913.png,12.0,79.0,47.0,82.0
914.png,9.0,38.0,16.0,31.0
915.png,5.0,26.0,14.0,24.0
916.png,3.0,22.0,8.0,19.0
917.png,6.0,24.0,6.0,11.0
918.png,38.0,79.0,25.0,34.0
919.png,11.0,43.0,11.0,32.0
920.png,7.0,36.0,18.0,35.0
921.png,23.0,50.0,7.0,15.0
922.png,3.0,31.0,16.0,36.0
923.png,3.0,24.0,9.0,18.0
924.png,7.0,31.0,17.0,35.0
925.png,20.0,117.0,18.0,39.0
926.png,1.0,14.0,5.0,11.0
927.png,34.0,98.0,10.0,19.0
928.png,17.0,81.0,31.0,60.0
929.png,4.0,29.0,6.0,24.0
930.png,4.0,20.0,15.0,46.0
931.png,1.0,12.0,9.0,12.0
932.png,17.0,48.0,26.0,45.0
933.png,10.0,47.0,26.0,50.0
934.png,13.0,37.0,17.0,36.0
935.png,7.0,35.0,10.0,29.0
936.png,1.0,22.0,10.0,24.0
937.png,4.0,21.0,6.0,20.0
938.png,5.0,27.0,8.0,25.0
939.png,15.0,40.0,14.0,29.0
940.png,5.0,25.0,10.0,21.0
941.png,6.0,42.0,13.0,40.0
942.png,8.0,26.0,13.0,20.0
943.png,2.0,24.0,10.0,21.0
944.png,9.0,70.0,56.0,80.0
945.png,22.0,77.0,36.0,44.0
946.png,20.0,61.0,26.0,39.0
947.png,12.0,73.0,23.0,65.0
948.png,30.0,78.0,14.0,24.0
949.png,27.0,112.0,22.0,46.0
950.png,8.0,45.0,27.0,41.0
951.png,11.0,55.0,25.0,50.0
952.png,1.0,19.0,7.0,18.0
953.png,6.0,43.0,9.0,18.0
954.png,1.0,11.0,8.0,16.0
955.png,5.0,27.0,8.0,18.0
956.png,30.0,205.0,13.0,38.0
957.png,2.0,26.0,15.0,32.0
958.png,4.0,22.0,14.0,23.0
959.png,2.0,17.0,8.0,20.0
960.png,6.0,28.0,10.0,17.0
961.png,5.0,32.0,12.0,23.0
962.png,3.0,13.0,8.0,15.0
963.png,11.0,39.0,20.0,42.0
964.png,5.0,36.0,6.0,24.0
965.png,8.0,33.0,13.0,25.0
966.png,7.0,29.0,11.0,25.0
967.png,5.0,24.0,10.0,18.0
968.png,1.0,19.0,11.0,19.0
969.png,12.0,69.0,40.0,66.0
970.png,14.0,30.0,12.0,59.0
971.png,24.0,99.0,61.0,96.0
972.png,4.0,39.0,27.0,48.0
973.png,4.0,46.0,28.0,47.0
974.png,5.0,28.0,12.0,28.0
975.png,11.0,36.0,14.0,32.0
976.png,24.0,50.0,9.0,25.0
977.png,10.0,121.0,37.0,125.0
978.png,3.0,17.0,7.0,18.0
979.png,1.0,12.0,5.0,14.0
980.png,4.0,25.0,7.0,19.0
981.png,39.0,62.0,32.0,43.0
982.png,8.0,83.0,53.0,95.0
983.png,6.0,32.0,10.0,29.0
984.png,5.0,22.0,9.0,22.0
985.png,9.0,33.0,15.0,28.0
986.png,9.0,60.0,29.0,42.0
987.png,16.0,92.0,23.0,36.0
988.png,17.0,57.0,12.0,23.0
989.png,8.0,34.0,16.0,28.0
990.png,1.0,18.0,9.0,21.0
991.png,5.0,37.0,23.0,40.0
992.png,4.0,25.0,11.0,21.0
993.png,3.0,26.0,8.0,22.0
994.png,29.0,157.0,102.0,175.0
995.png,20.0,52.0,9.0,22.0
996.png,10.0,34.0,15.0,23.0
997.png,4.0,21.0,14.0,23.0
998.png,3.0,15.0,8.0,12.0
999.png,11.0,44.0,14.0,28.0
1000.png,1.0,17.0,4.0,18.0
1001.png,4.0,36.0,14.0,31.0
1002.png,21.0,72.0,16.0,31.0
1003.png,21.0,59.0,27.0,55.0
1004.png,6.0,27.0,13.0,18.0
1005.png,7.0,28.0,21.0,38.0
1006.png,8.0,41.0,15.0,36.0
1007.png,30.0,99.0,22.0,90.0
1008.png,11.0,63.0,26.0,58.0
1009.png,7.0,26.0,18.0,28.0
1010.png,1.0,16.0,10.0,18.0
1011.png,16.0,99.0,9.0,44.0
1012.png,3.0,26.0,12.0,32.0
1013.png,6.0,28.0,13.0,16.0
1014.png,6.0,138.0,13.0,46.0
1015.png,11.0,39.0,10.0,27.0
1016.png,11.0,40.0,7.0,31.0
1017.png,5.0,33.0,13.0,22.0
1018.png,9.0,1.0,28.0,64.0
1019.png,8.0,35.0,11.0,27.0
1020.png,4.0,30.0,16.0,30.0
1021.png,4.0,17.0,9.0,19.0
1022.png,7.0,32.0,15.0,29.0
1023.png,12.0,47.0,20.0,28.0
1024.png,10.0,58.0,26.0,61.0
1025.png,6.0,37.0,20.0,31.0
1026.png,12.0,52.0,20.0,51.0
1027.png,14.0,52.0,18.0,62.0
1028.png,6.0,21.0,10.0,23.0
1029.png,32.0,116.0,16.0,26.0
1030.png,16.0,49.0,4.0,19.0
1031.png,8.0,56.0,17.0,46.0
1032.png,1.0,24.0,10.0,24.0
1033.png,10.0,39.0,12.0,32.0
1034.png,19.0,84.0,43.0,74.0
1035.png,6.0,27.0,9.0,28.0
1036.png,7.0,37.0,15.0,35.0
1037.png,9.0,53.0,14.0,26.0
1038.png,7.0,35.0,12.0,28.0
1039.png,7.0,26.0,7.0,21.0
1040.png,4.0,111.0,59.0,113.0
1041.png,14.0,47.0,14.0,38.0
1042.png,6.0,53.0,13.0,54.0
1043.png,9.0,48.0,19.0,40.0
1044.png,71.0,129.0,14.0,39.0
1045.png,9.0,35.0,18.0,32.0
1046.png,3.0,28.0,10.0,29.0
1047.png,11.0,44.0,15.0,43.0
1048.png,5.0,32.0,17.0,32.0
1049.png,17.0,53.0,12.0,24.0
1050.png,12.0,55.0,32.0,57.0
1051.png,3.0,21.0,10.0,26.0
1052.png,1.0,19.0,10.0,20.0
1053.png,11.0,56.0,34.0,59.0
1054.png,1.0,20.0,8.0,22.0
1055.png,15.0,40.0,16.0,31.0
1056.png,4.0,24.0,6.0,15.0
1057.png,2.0,16.0,12.0,20.0
1058.png,9.0,38.0,18.0,36.0
1059.png,6.0,44.0,21.0,46.0
1060.png,15.0,51.0,9.0,23.0
1061.png,20.0,70.0,14.0,31.0
1062.png,37.0,141.0,34.0,99.0
1063.png,3.0,23.0,6.0,14.0
1064.png,52.0,109.0,54.0,72.0
1065.png,2.0,23.0,10.0,24.0
1066.png,2.0,17.0,11.0,21.0
1067.png,22.0,120.0,23.0,46.0
1068.png,6.0,19.0,9.0,20.0
1069.png,3.0,26.0,25.0,35.0
1070.png,2.0,17.0,7.0,19.0
1071.png,70.0,163.0,14.0,23.0
1072.png,12.0,57.0,16.0,53.0
1073.png,4.0,30.0,18.0,36.0
1074.png,40.0,114.0,27.0,42.0
1075.png,4.0,28.0,16.0,30.0
1076.png,7.0,35.0,16.0,29.0
1077.png,25.0,162.0,11.0,29.0
1078.png,2.0,21.0,13.0,21.0
1079.png,18.0,101.0,23.0,66.0
1080.png,34.0,52.0,20.0,32.0
1081.png,9.0,86.0,23.0,57.0
1082.png,26.0,38.0,11.0,14.0
1083.png,12.0,51.0,21.0,40.0
1084.png,9.0,32.0,9.0,18.0
1085.png,6.0,32.0,12.0,33.0
1086.png,4.0,42.0,26.0,45.0
1087.png,4.0,24.0,13.0,24.0
1088.png,9.0,38.0,16.0,31.0
1089.png,32.0,155.0,32.0,41.0
1090.png,12.0,33.0,4.0,24.0
1091.png,37.0,81.0,21.0,68.0
1092.png,6.0,30.0,13.0,23.0
1093.png,17.0,60.0,21.0,50.0
1094.png,1.0,27.0,16.0,31.0
1095.png,7.0,28.0,10.0,23.0
1096.png,56.0,127.0,23.0,41.0
1097.png,16.0,60.0,15.0,21.0
1098.png,6.0,17.0,8.0,19.0
1099.png,13.0,80.0,30.0,82.0
1100.png,18.0,47.0,18.0,39.0
1101.png,4.0,35.0,12.0,40.0
1102.png,4.0,19.0,10.0,16.0
1103.png,12.0,75.0,27.0,53.0
1104.png,16.0,82.0,21.0,73.0
1105.png,6.0,38.0,22.0,38.0
1106.png,5.0,42.0,15.0,38.0
1107.png,36.0,179.0,19.0,39.0
1108.png,3.0,20.0,8.0,13.0
1109.png,1.0,11.0,9.0,13.0
1110.png,11.0,37.0,9.0,22.0
1111.png,3.0,14.0,7.0,13.0
1112.png,6.0,33.0,17.0,29.0
1113.png,4.0,29.0,6.0,24.0
1114.png,3.0,31.0,17.0,34.0
1115.png,5.0,53.0,23.0,55.0
1116.png,21.0,82.0,13.0,41.0
1117.png,46.0,133.0,25.0,46.0
1118.png,5.0,27.0,9.0,23.0
1119.png,8.0,25.0,9.0,18.0
1120.png,1.0,24.0,15.0,29.0
1121.png,8.0,39.0,15.0,27.0
1122.png,7.0,106.0,15.0,45.0
1123.png,1.0,31.0,13.0,31.0
1124.png,10.0,39.0,13.0,36.0
1125.png,9.0,40.0,18.0,36.0
1126.png,5.0,30.0,12.0,32.0
1127.png,3.0,16.0,6.0,16.0
1128.png,4.0,35.0,13.0,40.0
1129.png,14.0,51.0,39.0,53.0
1130.png,12.0,35.0,16.0,27.0
1131.png,93.0,113.0,16.0,31.0
1132.png,96.0,177.0,24.0,55.0
1133.png,24.0,69.0,27.0,38.0
1134.png,4.0,27.0,14.0,29.0
1135.png,3.0,34.0,18.0,34.0
1136.png,4.0,25.0,24.0,31.0
1137.png,11.0,64.0,13.0,38.0
1138.png,31.0,76.0,30.0,46.0
1139.png,14.0,40.0,10.0,19.0
1140.png,2.0,30.0,33.0,44.0
1141.png,2.0,30.0,20.0,34.0
1142.png,6.0,23.0,9.0,24.0
1143.png,2.0,26.0,8.0,27.0
1144.png,6.0,25.0,10.0,20.0
1145.png,36.0,108.0,17.0,41.0
1146.png,13.0,48.0,27.0,44.0
1147.png,1.0,35.0,18.0,31.0
1148.png,1.0,15.0,8.0,14.0
1149.png,10.0,38.0,10.0,36.0
1150.png,6.0,37.0,9.0,31.0
1151.png,2.0,19.0,9.0,18.0
1152.png,3.0,18.0,10.0,23.0
1153.png,5.0,55.0,25.0,55.0
1154.png,6.0,29.0,20.0,26.0
1155.png,1.0,37.0,21.0,44.0
1156.png,14.0,75.0,19.0,35.0
1157.png,20.0,98.0,18.0,46.0
1158.png,5.0,29.0,8.0,23.0
1159.png,3.0,16.0,22.0,26.0
1160.png,4.0,21.0,7.0,22.0
1161.png,39.0,120.0,12.0,30.0
1162.png,6.0,39.0,22.0,42.0
1163.png,16.0,50.0,33.0,39.0
1164.png,54.0,74.0,45.0,43.0
1165.png,11.0,40.0,11.0,25.0
1166.png,2.0,29.0,17.0,29.0
1167.png,13.0,58.0,24.0,34.0
1168.png,7.0,12.0,17.0,25.0
1169.png,2.0,32.0,11.0,30.0
1170.png,5.0,34.0,22.0,31.0
1171.png,4.0,24.0,17.0,28.0
1172.png,6.0,24.0,11.0,24.0
1173.png,4.0,23.0,13.0,24.0
1174.png,7.0,41.0,9.0,37.0
1175.png,20.0,43.0,15.0,35.0
1176.png,43.0,139.0,25.0,56.0
1177.png,1.0,12.0,8.0,15.0
1178.png,4.0,36.0,26.0,40.0
1179.png,8.0,36.0,10.0,31.0
1180.png,6.0,41.0,20.0,33.0
1181.png,3.0,13.0,8.0,14.0
1182.png,25.0,127.0,33.0,55.0
1183.png,7.0,23.0,10.0,22.0
1184.png,2.0,24.0,10.0,22.0
1185.png,6.0,21.0,3.0,21.0
1186.png,10.0,55.0,38.0,65.0
1187.png,3.0,30.0,16.0,36.0
1188.png,6.0,31.0,17.0,29.0
1189.png,16.0,49.0,17.0,29.0
1190.png,6.0,20.0,9.0,15.0
1191.png,8.0,45.0,20.0,38.0
1192.png,1.0,18.0,11.0,24.0
1193.png,40.0,63.0,14.0,37.0
1194.png,15.0,72.0,19.0,37.0
1195.png,11.0,46.0,12.0,30.0
1196.png,4.0,31.0,17.0,41.0
1197.png,1.0,20.0,10.0,23.0
1198.png,1.0,12.0,3.0,13.0
1199.png,34.0,62.0,29.0,56.0
1200.png,1.0,17.0,6.0,15.0
1201.png,7.0,43.0,30.0,50.0
1202.png,2.0,36.0,10.0,38.0
1203.png,15.0,49.0,15.0,39.0
1204.png,7.0,35.0,7.0,29.0
1205.png,3.0,24.0,14.0,26.0
1206.png,9.0,36.0,7.0,26.0
1207.png,2.0,27.0,18.0,34.0
1208.png,6.0,39.0,12.0,37.0
1209.png,11.0,49.0,16.0,37.0
1210.png,4.0,21.0,9.0,21.0
1211.png,2.0,27.0,13.0,27.0
1212.png,20.0,62.0,25.0,48.0
1213.png,8.0,42.0,15.0,30.0
1214.png,13.0,56.0,13.0,25.0
1215.png,1.0,32.0,21.0,34.0
1216.png,7.0,49.0,25.0,55.0
1217.png,17.0,39.0,7.0,23.0
1218.png,7.0,22.0,6.0,14.0
1219.png,12.0,42.0,12.0,32.0
1220.png,22.0,77.0,22.0,47.0
1221.png,3.0,39.0,14.0,40.0
1222.png,15.0,63.0,22.0,35.0
1223.png,6.0,42.0,17.0,39.0
1224.png,16.0,80.0,36.0,79.0
1225.png,23.0,57.0,19.0,45.0
1226.png,10.0,57.0,16.0,55.0
1227.png,4.0,29.0,22.0,30.0
1228.png,13.0,54.0,25.0,43.0
1229.png,21.0,70.0,16.0,49.0
1230.png,8.0,48.0,28.0,45.0
1231.png,10.0,39.0,15.0,24.0
1232.png,1.0,7.0,8.0,17.0
1233.png,15.0,61.0,12.0,45.0
1234.png,10.0,21.0,4.0,13.0
1235.png,13.0,41.0,17.0,32.0
1236.png,10.0,34.0,20.0,30.0
1237.png,1.0,38.0,16.0,47.0
1238.png,6.0,26.0,7.0,16.0
1239.png,15.0,75.0,23.0,37.0
1240.png,12.0,46.0,9.0,22.0
1241.png,5.0,38.0,23.0,34.0
1242.png,8.0,39.0,16.0,30.0
1243.png,7.0,36.0,13.0,33.0
1244.png,7.0,24.0,10.0,22.0
1245.png,6.0,24.0,10.0,23.0
1246.png,4.0,18.0,8.0,15.0
1247.png,1.0,31.0,28.0,46.0
1248.png,8.0,43.0,19.0,43.0
1249.png,2.0,18.0,8.0,17.0
1250.png,10.0,53.0,22.0,47.0
1251.png,1.0,115.0,31.0,53.0
1252.png,7.0,58.0,27.0,53.0
1253.png,8.0,20.0,13.0,16.0
1254.png,7.0,34.0,12.0,33.0
1255.png,20.0,96.0,50.0,66.0
1256.png,53.0,165.0,33.0,43.0
1257.png,14.0,54.0,13.0,39.0
1258.png,1.0,17.0,8.0,15.0
1259.png,21.0,48.0,22.0,35.0
1260.png,7.0,28.0,15.0,20.0
1261.png,3.0,29.0,11.0,29.0
1262.png,31.0,78.0,26.0,56.0
1263.png,2.0,19.0,11.0,20.0
1264.png,4.0,32.0,11.0,34.0
1265.png,5.0,38.0,30.0,43.0
1266.png,16.0,67.0,28.0,57.0
1267.png,13.0,48.0,13.0,33.0
1268.png,8.0,33.0,14.0,43.0
1269.png,1.0,18.0,5.0,18.0
1270.png,19.0,73.0,17.0,31.0
1271.png,20.0,56.0,14.0,23.0
1272.png,23.0,85.0,26.0,52.0
1273.png,13.0,56.0,22.0,40.0
1274.png,1.0,24.0,13.0,26.0
1275.png,6.0,22.0,4.0,12.0
1276.png,2.0,17.0,4.0,13.0
1277.png,6.0,28.0,8.0,26.0
1278.png,7.0,38.0,25.0,43.0
1279.png,1.0,14.0,6.0,13.0
1280.png,9.0,31.0,9.0,20.0
1281.png,3.0,60.0,37.0,72.0
1282.png,8.0,32.0,11.0,22.0
1283.png,1.0,18.0,5.0,17.0
1284.png,27.0,63.0,17.0,46.0
1285.png,3.0,17.0,9.0,16.0
1286.png,3.0,19.0,11.0,21.0
1287.png,44.0,175.0,19.0,35.0
1288.png,8.0,39.0,27.0,39.0
1289.png,15.0,81.0,31.0,74.0
1290.png,6.0,32.0,12.0,29.0
1291.png,17.0,57.0,22.0,42.0
1292.png,42.0,73.0,43.0,77.0
1293.png,1.0,15.0,17.0,26.0
1294.png,5.0,29.0,12.0,24.0
1295.png,61.0,141.0,31.0,52.0
1296.png,2.0,26.0,13.0,28.0
1297.png,4.0,16.0,11.0,21.0
1298.png,2.0,22.0,12.0,22.0
1299.png,1.0,17.0,6.0,17.0
1300.png,15.0,60.0,27.0,51.0
1301.png,28.0,76.0,18.0,31.0
1302.png,18.0,78.0,23.0,45.0
1303.png,21.0,10.0,26.0,38.0
1304.png,3.0,23.0,8.0,22.0
1305.png,12.0,34.0,11.0,18.0
1306.png,5.0,32.0,15.0,31.0
1307.png,1.0,11.0,4.0,11.0
1308.png,5.0,36.0,27.0,43.0
1309.png,11.0,52.0,14.0,37.0
1310.png,10.0,58.0,32.0,55.0
1311.png,9.0,35.0,17.0,31.0
1312.png,8.0,31.0,17.0,27.0
1313.png,29.0,106.0,14.0,26.0
1314.png,47.0,101.0,40.0,50.0
1315.png,13.0,16.0,43.0,85.0
1316.png,93.0,244.0,34.0,43.0
1317.png,12.0,46.0,12.0,24.0
1318.png,29.0,201.0,51.0,95.0
1319.png,7.0,27.0,13.0,19.0
1320.png,4.0,16.0,7.0,13.0
1321.png,3.0,42.0,15.0,33.0
1322.png,5.0,27.0,13.0,21.0
1323.png,8.0,25.0,7.0,19.0
1324.png,9.0,32.0,9.0,19.0
1325.png,10.0,41.0,10.0,35.0
1326.png,7.0,25.0,10.0,18.0
1327.png,14.0,64.0,28.0,49.0
1328.png,7.0,41.0,27.0,55.0
1329.png,7.0,30.0,6.0,28.0
1330.png,4.0,24.0,12.0,20.0
1331.png,3.0,26.0,11.0,25.0
1332.png,5.0,48.0,24.0,60.0
1333.png,1.0,18.0,9.0,19.0
1334.png,13.0,49.0,13.0,41.0
1335.png,2.0,28.0,13.0,22.0
1336.png,5.0,26.0,9.0,23.0
1337.png,11.0,66.0,23.0,61.0
1338.png,5.0,24.0,7.0,22.0
1339.png,1.0,13.0,11.0,20.0
1340.png,10.0,32.0,11.0,31.0
1341.png,32.0,78.0,24.0,42.0
1342.png,11.0,47.0,16.0,33.0
1343.png,9.0,52.0,26.0,38.0
1344.png,1.0,13.0,8.0,12.0
1345.png,33.0,56.0,13.0,29.0
1346.png,4.0,36.0,18.0,42.0
1347.png,4.0,41.0,21.0,43.0
1348.png,76.0,107.0,32.0,56.0
1349.png,5.0,27.0,10.0,20.0
1350.png,15.0,46.0,8.0,18.0
1351.png,2.0,18.0,8.0,17.0
1352.png,20.0,74.0,14.0,21.0
1353.png,11.0,46.0,17.0,31.0
1354.png,18.0,80.0,32.0,66.0
1355.png,5.0,28.0,14.0,24.0
1356.png,4.0,46.0,15.0,50.0
1357.png,1.0,18.0,7.0,18.0
1358.png,5.0,24.0,9.0,19.0
1359.png,11.0,59.0,36.0,70.0
1360.png,8.0,40.0,12.0,32.0
1361.png,15.0,65.0,18.0,42.0
1362.png,6.0,29.0,6.0,24.0
1363.png,21.0,61.0,23.0,50.0
1364.png,16.0,46.0,20.0,36.0
1365.png,10.0,42.0,14.0,22.0
1366.png,9.0,38.0,18.0,26.0
1367.png,6.0,34.0,19.0,35.0
1368.png,15.0,47.0,12.0,20.0
1369.png,2.0,31.0,15.0,35.0
1370.png,3.0,26.0,9.0,17.0
1371.png,3.0,23.0,6.0,24.0
1372.png,4.0,35.0,13.0,27.0
1373.png,1.0,18.0,10.0,21.0
1374.png,3.0,18.0,9.0,14.0
1375.png,6.0,28.0,14.0,21.0
1376.png,37.0,91.0,19.0,36.0
1377.png,1.0,23.0,9.0,23.0
1378.png,7.0,32.0,6.0,28.0
1379.png,1.0,15.0,9.0,15.0
